timestamp,run_id,run_name,run_url,wandb_entity,wandb_project,wandb_sweep_id,wandb_sweep_path,logger_project,task_family,target_family,comparison_group,launch_script,config_path,data_module,model_module,graph_module,checkpoint_monitor,best_epoch,best_metric_name,best_metric_value,val_loss,val_r2,val_pearson,val_spearman,test_loss,test_r2,test_pearson,test_spearman,train_loss,train_r2,train_pearson,train_spearman,artifact_path,status,hostname,git_commit,notes,val_pearson_r2,val_cod_r2,val_mse,test_pearson_r2,test_cod_r2,test_mse,train_pearson_r2,train_cod_r2,train_mse
2026-05-20T03:29:22,6edxnay4,utr5_hani_lib1_lib2_phase3_resnet1d_ywlsuq3b,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/6edxnay4,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,47,epoch_end_val_pearson_r2,0.4965202808380127,0.5914280414581299,0.4895578920841217,0.7000381350517273,0.6227887272834778,0.6008630990982056,0.46463990211486816,0.6825342178344727,0.6168333292007446,0.3967486321926117,0.6566093827340891,0.8126612901687622,0.7361875772476196,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__6edxnay4__20260520_032923.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:30:06,a4ogmy39,utr5_hani_lib1_lib2_phase3_resnet1d_33gy4ujl,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/a4ogmy39,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,44,epoch_end_val_pearson_r2,0.5044209361076355,0.6245662569999695,0.4873599410057068,0.697514533996582,0.6094550490379333,0.5447086095809937,0.4843428134918213,0.6958178877830505,0.6127871870994568,0.29930663108825684,0.7118399004087616,0.8450354337692261,0.7819839119911194,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__a4ogmy39__20260520_033007.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:30:23,y8d84de7,utr5_hani_lib1_lib2_phase3_resnet1d_5qcjq3kc,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/y8d84de7,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,31,epoch_end_val_pearson_r2,0.5101410150527954,0.6010195016860962,0.45624980330467224,0.6789510846138,0.5849277973175049,0.5238735675811768,0.48731282353401184,0.697869598865509,0.6153058409690857,0.29481884837150574,0.7107166632990137,0.8432933688163757,0.7797049880027771,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__y8d84de7__20260520_033023.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:39:58,drb2p2z7,utr5_hani_lib1_lib2_phase3_resnet1d_txnmq2ea,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/drb2p2z7,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,40,epoch_end_val_pearson_r2,0.5092235803604126,0.5605106353759766,0.49967291951179504,0.7062340378761292,0.626541793346405,0.5367528796195984,0.4907674491405487,0.7001677751541138,0.626839816570282,0.34167686104774475,0.6761455854896927,0.8229774236679077,0.7498191595077515,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__drb2p2z7__20260520_033958.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:41:41,r5tj1fco,utr5_hani_lib1_lib2_phase3_resnet1d_d84aaiho,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/r5tj1fco,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,29,epoch_end_val_pearson_r2,0.508694589138031,0.5884561538696289,0.48842963576316833,0.6990965008735657,0.6092736124992371,0.5437876582145691,0.4867335259914398,0.6996662020683289,0.6201990246772766,0.38748055696487427,0.6408519125754601,0.8026921153068542,0.7235479950904846,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__r5tj1fco__20260520_034142.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:42:01,dfx54o1n,utr5_hani_lib1_lib2_phase3_resnet1d_5k2e7ntq,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/dfx54o1n,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,27,epoch_end_val_pearson_r2,0.5087026357650757,0.5533331632614136,0.49139171838760376,0.7000640630722046,0.6195873618125916,0.5385921597480774,0.4865275025367737,0.6983779072761536,0.6210880279541016,0.384357213973999,0.6426010094070874,0.8024055361747742,0.7226539850234985,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__dfx54o1n__20260520_034202.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:46:33,o1qf8fbb,utr5_hani_lib1_lib2_phase3_resnet1d_jlfg5ule,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/o1qf8fbb,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,93,epoch_end_val_pearson_r2,0.5002109408378601,0.5985844135284424,0.4937986135482788,0.7020942568778992,0.6177536249160767,0.565835177898407,0.4802302122116089,0.6949007511138916,0.6140553951263428,0.3527410924434662,0.6779232120230639,0.8254421353340149,0.754999577999115,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__o1qf8fbb__20260520_034633.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:54:47,w42fy3pb,utr5_hani_lib1_lib2_phase3_resnet1d_y038wddu,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/w42fy3pb,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,52,epoch_end_val_pearson_r2,0.502787172794342,0.5911704897880554,0.48934662342071533,0.6990305781364441,0.6115472912788391,0.5672540664672852,0.48075491189956665,0.6955984234809875,0.6153424382209778,0.39323192834854126,0.6464007507701344,0.8058220148086548,0.7286282181739807,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__w42fy3pb__20260520_035447.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:58:03,98p5q4md,utr5_hani_lib1_lib2_phase3_resnet1d_in2ai3u6,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/98p5q4md,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,65,epoch_end_val_pearson_r2,0.5102792978286743,0.5864227414131165,0.4893706142902374,0.7011855840682983,0.6141153573989868,0.5307707786560059,0.4910115897655487,0.7011052370071411,0.6143864989280701,0.2884078323841095,0.72880438930459,0.8544172048568726,0.7920958399772644,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__98p5q4md__20260520_035803.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:59:22,ggw9ss5a,utr5_hani_lib1_lib2_phase3_resnet1d_5k8jj96f,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/ggw9ss5a,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,95,epoch_end_val_pearson_r2,0.5122745633125305,0.5902970433235168,0.4969877004623413,0.7053593993186951,0.6154829859733582,0.5575250387191772,0.4857293367385864,0.6974894404411316,0.6172568202018738,0.3368498980998993,0.6953410594174585,0.8349220156669617,0.7694838047027588,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__ggw9ss5a__20260520_035922.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T03:59:59,d69355fq,utr5_hani_lib1_lib2_phase3_resnet1d_xt103mi6,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/d69355fq,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,57,epoch_end_val_pearson_r2,0.5075122714042664,0.5567336082458496,0.4906378984451294,0.6997026801109314,0.6139702796936035,0.5163437724113464,0.4837808907032013,0.6953614354133606,0.6151661276817322,0.3190934658050537,0.6818520213513027,0.8264830708503723,0.7517703771591187,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__d69355fq__20260520_035959.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T04:06:19,12o1td07,utr5_hani_lib1_lib2_phase3_resnet1d_uvg58z9p,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/12o1td07,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,25,epoch_end_val_pearson_r2,0.5116034746170044,0.5518530011177063,0.49128544330596924,0.7011050581932068,0.6134124994277954,0.5354963541030884,0.47578635811805725,0.6903011202812195,0.6109399795532227,0.34492024779319763,0.6650410955732036,0.8164277076721191,0.7394734621047974,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__12o1td07__20260520_040620.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T04:12:25,oujnk20u,utr5_hani_lib1_lib2_phase3_resnet1d_1n6sf1s5,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/oujnk20u,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,47,epoch_end_val_pearson_r2,0.5122201442718506,0.5517844557762146,0.5005988478660583,0.7075366377830505,0.6203816533088684,0.5214654803276062,0.4895749092102051,0.6992141604423523,0.6159036755561829,0.29894718527793884,0.7086550634789196,0.8430259823799133,0.7774777412414551,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__oujnk20u__20260520_041225.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T04:15:19,hgpfqi62,utr5_hani_lib1_lib2_phase3_resnet1d_oqstrxhl,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/hgpfqi62,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,101,epoch_end_val_pearson_r2,0.4950414001941681,0.6545723676681519,0.49270761013031006,0.7021448016166687,0.6152469515800476,0.5991656184196472,0.47671300172805786,0.6916631460189819,0.6075112819671631,0.37237513065338135,0.6853074005006407,0.8290783166885376,0.7572847604751587,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__hgpfqi62__20260520_041519.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T04:16:37,4eq96xxd,utr5_hani_lib1_lib2_phase3_resnet1d_dtlm4hqv,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/4eq96xxd,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,31,epoch_end_val_pearson_r2,0.517562210559845,0.5527809858322144,0.4945453107357025,0.7026781439781189,0.6193644404411316,0.5073277354240417,0.49204307794570923,0.7010360360145569,0.6221533417701721,0.32885125279426575,0.675098044618731,0.8217238187789917,0.7492396235466003,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__4eq96xxd__20260520_041637.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
2026-05-20T04:17:07,z9u5pyad,utr5_hani_lib1_lib2_phase3_resnet1d_b01o173f,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/runs/z9u5pyad,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,swwsl6az,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d/swwsl6az,utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d,utr5,hani_rna_activity_lib1_lib2,utr5__hani_rna_activity__phase3_lib1_lib2_scratch_resnet1d,launch/utr5_hani_lib1_lib2_resnet1d_phase3_scratch_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/resnet1d/utr5__hani_rna_activity_lib1_lib2__resnet1d__phase3_scratch_bayes.yml,UTR5_Branched_RNA_Activity_DataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,98,epoch_end_val_pearson_r2,0.5022210478782654,0.5572156310081482,0.4992735683917999,0.7061212658882141,0.6267054677009583,0.5554834604263306,0.4776235520839691,0.6908087134361267,0.614836573600769,0.32559657096862793,0.6975483590925182,0.8364173769950867,0.7660888433456421,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity_lib1_lib2/resnet1d/phase3_scratch_bayes/model_artifacts__utr5__hani_rna_activity_lib1_lib2__phase3_scratch__resnet1d__z9u5pyad__20260520_041707.tar.gz,completed,ankitlab2,c2ffd96,phase3_lib1_lib2_scratch_resnet1d_may2026,,,,,,,,,
